Strain,Stress
0.0,643.9279975015197
0.00011,665.1985349922516
0.0002,679.5665166593662
0.0003,693.2159068486503
0.0004,705.010504627513
0.0005,715.3646863574827
0.0006,724.5724145116831
0.0007,732.8493484623953
0.0008,740.3580694415862
0.0009,747.2239353163266
0.001,753.5454490880438
0.002,798.7845136611588
0.003,828.1403175287653
0.004,850.619134923604
0.005,869.1937991738209
0.01,933.0313052948682
0.011,942.3185058725078
0.012,950.8461752928852
0.013,958.7181465581539
0.014,966.0199370932271
0.015,972.822633701649
0.016,979.1857681182066
0.017,985.1595202331721
0.018,990.7864429005201
0.019,996.1028303478186
0.02,1001.1398132086804
0.021,1005.9242401058186
0.022,1010.4793907969411
0.023,1014.8255555291998
0.024,1018.9805076495768
0.025,1022.9598907556863
0.026,1026.7775372128538
0.027,1030.4457313767582
0.028,1033.9754281196977
0.029,1037.3764350979154
0.03,1040.6575654920368
0.031,1043.8267666055176
0.032,1046.8912286406514
0.033,1049.8574771281953
0.034,1052.7314518175774
0.035,1055.5185743028821
0.036,1058.223806235957
0.037,1060.851699639292
0.038,1063.4064405596775
0.039,1065.8918870851278
0.04,1068.311602571012
0.041,1070.668884778249
0.042,1072.9667915099265
0.043,1075.2081632375057
0.044,1077.3956431296856
0.045,1079.5316948326292
0.046,1081.6186182970614
0.047,1083.6585639035436
0.048,1085.6535451004086
0.049,1087.6054497380244
0.05,1089.5160502571887
0.051,1091.387012867647
0.052,1093.2199058342962
0.053,1095.0162069730122
0.054,1096.7773104447008
0.055,1098.5045329248399
0.056,1100.1991192160265
0.057,1101.8622473627129
0.058,1103.4950333200818
0.059,1105.0985352228433
0.06,1106.673757294309
0.061,1108.2216534314725
0.062,1109.7431304977263
0.063,1111.2390513513255
0.064,1112.7102376345963
0.065,1114.157472346184
0.066,1115.5815022162428
0.067,1116.9830399023851
0.068,1118.3627660223437
0.069,1119.7213310376849
0.07,1121.0593570014569
0.071,1122.3774391813745
0.072,1123.676147569021
0.073,1124.9560282845018
0.074,1126.2176048851322
0.075,1127.461379585885
0.076,1128.687834398643
0.077,1129.8974321966393
0.078,1131.0906177098911
0.079,1132.2678184569193
0.08,1133.4294456175792
0.081,1134.5758948514
0.082,1135.7075470654647
0.083,1136.8247691355027
0.084,1137.9279145835806
0.085,1139.0173242154715
0.086,1140.093326720552
0.087,1141.1562392368278
0.088,1142.206367883493
0.089,1143.2440082632322
0.09,1144.2694459362979
0.091,1145.2829568682434
0.092,1146.2848078530492
0.093,1147.2752569132379
0.094,1148.2545536784678
0.095,1149.2229397439726
0.096,1150.1806490101194
0.097,1151.1279080042652
0.098,1152.0649361860053
0.099,1152.99194623683
0.1,1153.9091443351315
0.11,1162.5826640334444
0.12,1170.4621166879315
0.13,1177.6776698797828
0.14,1184.3301151431021
0.15,1190.499063408561
0.16,1196.248473162151
0.17,1201.630488441608
0.18,1206.6881704371642
0.19,1211.4574841763726
0.2,1215.968771191827
0.21,1220.2478597308275
0.22,1224.3169144107358
0.23,1228.1950953206106
0.24,1231.8990755867462
0.25,1235.4434523259204
0.26,1238.8410762622073
0.27,1242.1033185638742
0.28,1245.2402887030673
0.29,1248.2610137289505
0.3,1251.1735868633991
0.31,1253.9852915012898
0.32,1256.702705337018
0.33,1259.331788315203
0.34,1261.8779573257161
0.35,1264.3461499667376
0.36,1266.7408792382905
0.37,1269.066280669119
0.38,1271.3261530973498
0.39,1273.5239941019795
0.4,1275.6630309043333
0.41,1277.7462474160905
0.42,1279.7764079955787
0.43,1281.7560783808628
0.44,1283.6876441922684
0.45,1285.5733273347564
0.46,1287.4152005794065
0.47,1289.2152005609128
0.48,1290.9751393928564
0.49,1292.6967150731766
0.5,1294.381520827727
0.51,1296.031053519138
0.52,1297.6467212308128
0.53,1299.2298501211205
0.54,1300.7816906303296
0.55,1302.3034231121478
0.56,1303.7961629526073
0.57,1305.260965231194
0.58,1306.6988289724056
0.59,1308.1107010301018
0.6,1309.4974796419929
0.61,1310.8600176872696
0.62,1312.1991256765798
0.63,1313.5155745002708
0.64,1314.8100979579408
0.65,1316.0833950898125
0.66,1317.3361323282456
0.67,1318.5689454857586
0.68,1319.782441594214
0.69,1320.9772006083233
0.7,1322.1537769852848
0.71,1323.3127011511892
0.72,1324.4544808637793
0.73,1325.5796024802162
0.74,1326.6885321376749
0.75,1327.7817168538509
0.76,1328.8595855538015
0.77,1329.9225500289476
0.78,1330.971005833536
0.79,1332.0053331233846
0.8,1333.025897441304
0.81,1334.0330504532094
0.82,1335.0271306385773
0.83,1336.0084639386075
0.84,1336.9773643651467
0.85,1337.9341345731912
0.86,1338.8790663995442
0.87,1339.8124413699993
0.88,1340.734531177223
0.89,1341.6455981313466
0.9,1342.5458955851072
0.91,1343.4356683352464
0.92,1344.315153001733
0.93,1345.1845783862611
0.94,1346.0441658113707
0.95,1346.8941294414265
0.96,1347.7346765866048
0.97,1348.566007990963
0.98,1349.3883181055667
0.99,1350.2017953476056
1.0,1351.0066223463411
1.01,1351.8029761766866
1.02,1352.5910285811517
1.03,1353.3709461808412
1.04,1354.1428906761498
1.05,1354.9070190377465
1.06,1355.6634836884077
1.07,1356.412432676221
1.08,1357.154009839641
1.09,1357.8883549648579
1.1,1358.6156039358968
1.11,1359.3358888778553
1.12,1360.0493382936404
1.13,1360.7560771945664
1.14,1361.4562272251324
1.15,1362.1499067822908
1.16,1362.8372311294982
1.17,1363.5183125058113
1.18,1364.193260230296
1.19,1364.8621808019755
1.2,1365.5251779955547
1.21,1366.1823529531252
1.22,1366.8338042720563
1.23,1367.4796280892579
1.24,1368.1199181619938
1.25,1368.754765945414
1.26,1369.3842606669625
1.27,1370.0084893978126
1.28,1370.627537121468
1.29,1371.2414867996658
1.3,1371.8504194357074
1.31,1372.4544141353324
1.32,1373.0535481652564
1.33,1373.6478970094722
1.34,1374.23753442342
1.35,1374.8225324861198
1.36,1375.402961650361
1.37,1375.9788907910306
1.38,1376.5503872516651
1.39,1377.1175168893049
1.4,1377.6803441177183
1.41,1378.2389319490758
1.42,1378.7933420341305
1.43,1379.3436347009758
1.44,1379.8898689924358
1.45,1380.432102702149
1.46,1380.9703924093951
1.47,1381.5047935127245
1.48,1382.03536026243
1.49,1382.5621457919165
1.5,1383.0852021480077
1.51,1383.6045803202362
1.52,1384.120330269154
1.53,1384.6325009537063
1.54,1385.1411403577022
1.55,1385.6462955154204
1.56,1386.1480125363812
1.57,1386.6463366293187
1.58,1387.1413121253825
1.59,1387.6329825006
1.6,1388.1213903976286
1.61,1388.6065776468172
1.62,1389.0885852866143
1.63,1389.5674535833368
1.64,1390.04322205033
1.65,1390.515929466537
1.66,1390.985613894502
1.67,1391.4523126978254
1.68,1391.9160625580937
1.69,1392.3768994913003
1.7,1392.834858863776
1.71,1393.2899754076477
1.72,1393.7422832358425
1.73,1394.191815856649
1.74,1394.6386061878575
1.75,1395.0826865704869
1.76,1395.5240887821205
1.77,1395.9628440498554
1.78,1396.398983062886
1.79,1396.8325359847286
1.8,1397.263532465105
1.81,1397.6920016514896
1.82,1398.1179722003362
1.83,1398.541472287995
1.84,1398.9625296213264
1.85,1399.3811714480262
1.86,1399.7974245666674
1.87,1400.2113153364705
1.88,1400.6228696868113
1.89,1401.032113126472
1.9,1401.4390707526456
1.91,1401.8437672597036
1.92,1402.2462269477278
1.93,1402.6464737308236
1.94,1403.0445311452104
1.95,1403.440422357105
1.96,1403.8341701704016
1.97,1404.2257970341516
1.98,1404.6153250498533
1.99,1405.002775978556
2.0,1405.3881712477842
2.01,1405.7715319582858
2.02,1406.1528788906137
2.03,1406.5322325115385
2.04,1406.9096129803072
2.05,1407.2850401547435
2.06,1407.6585335971986
2.07,1408.0301125803574
2.08,1408.3997960929019
2.09,1408.7676028450383
2.1,1409.1335512738904
2.11,1409.4976595487622
2.12,1409.8599455762767
2.13,1410.2204270053915
2.14,1410.5791212322943
2.15,1410.9360454051855
2.16,1411.291216428947
2.17,1411.6446509697016
2.18,1411.9963654592673
2.19,1412.3463760995087
2.2,1412.6946988665873
2.21,1413.0413495151142
2.22,1413.386343582209
2.23,1413.7296963914669
2.24,1414.0714230568321
2.25,1414.4115384863906
2.26,1414.7500573860714
2.27,1415.086994263269
2.28,1415.4223634303844
2.29,1415.7561790082877
2.3,1416.088454929704
2.31,1416.4192049425249
2.32,1416.7484426130486
2.33,1417.0761813291497
2.34,1417.4024343033777
2.35,1417.727214575993
2.36,1418.0505350179337
2.37,1418.3724083337206
2.38,1418.692847064302
2.39,1419.0118635898339
2.4,1419.3294701324064
2.41,1419.6456787587097
2.42,1419.9605013826445
2.43,1420.273949767879
2.44,1420.5860355303528
2.45,1420.8967701407275
2.46,1421.2061649267885
2.47,1421.5142310757967
2.48,1421.8209796367923
2.49,1422.1264215228516
2.5,1422.4305675132982
2.51,1422.73342825587
2.52,1423.0350142688415
2.53,1423.3353359431044
2.54,1423.6344035442066
2.55,1423.9322272143513
2.56,1424.2288169743547
2.57,1424.5241827255666
2.58,1424.8183342517536
2.59,1425.1112812209444
2.6,1425.4030331872386
2.61,1425.6935995925828
2.62,1425.9829897685106
2.63,1426.2712129378478
2.64,1426.5582782163885
2.65,1426.8441946145358
2.66,1427.1289710389126
2.67,1427.4126162939426
2.68,1427.695139083399
2.69,1427.9765480119274
2.7,1428.2568515865369
2.71,1428.5360582180651
2.72,1428.8141762226157
2.73,1429.0912138229696
2.74,1429.3671791499676
2.75,1429.6420802438718
2.76,1429.9159250556982
2.77,1430.188721448527
2.78,1430.460477198788
2.79,1430.731199997524
2.8,1431.000897451629
2.81,1431.2695770850669
2.82,1431.537246340066
2.83,1431.8039125782939
2.84,1432.0695830820089
2.85,1432.3342650551951
2.86,1432.597965624673
2.87,1432.8606918411922
2.88,1433.1224506805067
2.89,1433.3832490444286
2.9,1433.6430937618645
2.91,1433.9019915898343
2.92,1434.1599492144712
2.93,1434.416973252006
2.94,1434.6730702497332
2.95,1434.9282466869602
2.96,1435.1825089759418
2.97,1435.4358634627974
2.98,1435.6883164284131
2.99,1435.939874089329
3.0,1436.1905425986097
